"","03_months-Prkdc","03_months-Rag","03_months-WT","06_months-WT","12_months-WT","16_months-Prkdc","16_months-Rag","16_months-WT","23_months-WT","cell_type_id","pval_WT_03_06","qval_WT_03_06","pval_WT_06_12","qval_WT_06_12","pval_WT_12_16","qval_WT_12_16","pval_WT_16_23","qval_WT_16_23","pval_WT_03_16","qval_WT_03_16","pval_WT_06_23","qval_WT_06_23","qval_WT_03_16_corrected","qval_WT_06_23_corrected","LFC_16_over_03_WT","LFC_23_over_06_WT"
"3345",NA,NA,0.00179737738508263,0.00171662211943772,0.0024780645317032,NA,NA,0.00223434857882345,0.00169145054734018,"Enteroendocrine cells-2-Colon",0.150851320194864,0.222229749750482,2.16152181679507e-06,7.86272149199921e-06,0.0310957216861381,0.0885934712189972,0.00140269902821834,0.00730370873313689,0.00477034792456326,0.0110987253859315,0.348787556936896,0.459973110021583,0.0114098815380322,0.429824540338247,0.313804023253408,-0.0212989958695022
"3346",NA,NA,0.00118539900482563,0.00171637756102468,0.00232421905271427,NA,NA,0.00191800670580133,0.00266038453805095,"Enteroendocrine cells-3-Colon",0.319650033289434,0.414310343576863,8.2731315390826e-07,3.33131429973726e-06,0.0525381338073589,0.133332070670776,4.63230423997379e-07,4.51276090474866e-06,3.62382149725207e-09,1.60940307672077e-08,1.19757339043396e-17,1.90351138900557e-16,1.70750292637628e-08,5.76745467172186e-17,0.693770460168654,0.6319697305082
"3347",NA,NA,0.00169924175449305,0.00133000939457615,0.00231669785083514,NA,NA,0.00209388607553669,0.00190518203982125,"Enteroendocrine cells-4-Colon",0.0553317833248489,0.100061069246134,1.3471373215039e-12,9.24626070668588e-12,0.050255992928647,0.128621270037724,0.957230476106577,0.973903452582749,0.0457215880865623,0.078454088648533,1.34397227442932e-06,6.65376437504351e-06,0.0856189089884337,3.66580345874571e-06,0.301131893851602,0.518165148611633
"3348",NA,NA,0.00173982476414752,0.00147435193483014,0.00151322975502039,NA,NA,0.00147781967137024,0.00167339912542823,"Enteroendocrine cells-5-Colon",0.0182888205553136,0.0387054575990559,0.517585220634612,0.60821298300254,0.990122390951866,0.995059881215631,0.031308381104914,0.092697363663569,0.152979074793037,0.226469022487732,0.00279223613266871,0.00803100297205666,0.23798766094438,0.00544437497303759,-0.235324845339205,0.182584322872928
"3349",NA,NA,0.00135926663484381,0.00115568294703697,0.00135927637842323,NA,NA,0.0014297606475423,0.00134473447537349,"Enteroendocrine cells-6-Colon",0.0804771658120619,0.130667226210982,0.141417529219409,0.207033320960583,0.509106651503308,0.70527618694495,0.835451581867392,0.917191733036448,0.938422126154221,0.957444196278968,0.0704953370216091,0.126827463890376,0.966239990859212,0.105387132071672,0.072892871908298,0.218400314042817
"3350",NA,NA,0.00102327537482582,0.00126960713381055,0.000997534777681878,NA,NA,0.00106865293298698,0.00130204764124861,"Enteroendocrine cells-7-Colon",0.707027941027568,0.75717176663236,0.24071192462989,0.325986552637788,0.440740933353229,0.633827437488929,0.0479485529985228,0.134078361162536,0.35008738776541,0.457690004784216,0.0783711763552237,0.136809799186576,0.45864252235622,0.115424715645123,0.0625391319269241,0.0363718075532444
"3351",NA,NA,0.000709603547676546,0.000712276780450092,0.000943168674787878,NA,NA,0.00100608161459621,0.000676904395987707,"Enteroendocrine cells-8-Colon",0.103014633831637,0.164605393741558,0.0719526561858864,0.116826355742676,0.676693426998695,0.807752628275123,0.00212712025909211,0.0103611341652551,0.00542211693861937,0.0123444650577291,0.237469011449717,0.340369816757554,0.012806897828892,0.306903480388587,0.503063808663405,-0.0733801835434299
"3352",NA,NA,0.000582564003774423,0.000626551054556833,0.000831542187882841,NA,NA,0.000750671987289742,0.000697974635878853,"Enteroendocrine cells-9-Colon",0.146058753298584,0.216224232824374,0.00246850379302534,0.00564763746586101,0.0685434048492598,0.160465955538577,0.884937768065581,0.94769931190002,0.0404720827711626,0.0714770116777257,0.436551714628973,0.556274429587271,0.0773383275933851,0.519074668257715,0.365212344001569,0.155507269974355
"3353",NA,NA,0.0228066773221896,0.0200499387797102,0.0189975157870072,NA,NA,0.0173372072397321,0.0176354173044702,"Fibroblasts-0-Colon",0.000112082241899211,0.000439595286409893,1.14783568122369e-12,8.06154362161752e-12,0.0448480104020184,0.119859284437253,0.0650506474240571,0.169355995879873,4.15322031638061e-39,6.96818075303858e-38,7.11087098209012e-27,1.65191002814709e-25,6.3429532069237e-38,4.51620851208798e-26,-0.395564801146569,-0.185112266035907
"3354",NA,NA,0.0149525314295994,0.014149009297779,0.0118832632219754,NA,NA,0.0132174833001022,0.0130166618161363,"Fibroblasts-1-Colon",0.657249263823694,0.71656778943955,6.00947260604123e-19,6.72170639638686e-18,1.30671246189894e-07,1.160668127922e-06,0.117733700882785,0.250391392018317,1.91285098681829e-05,5.89470406141963e-05,1.90491008355504e-07,1.17404662292576e-06,6.37887860939829e-05,5.57739213457299e-07,-0.177929581571617,-0.120332660762364
"3355",NA,NA,0.00542127743386401,0.00468581261670896,0.0035272940778938,NA,NA,0.00362248546659696,0.00383572092978921,"Fibroblasts-10-Colon",0.00187681770014403,0.00534715986267451,3.13530285898664e-11,1.94876686392877e-10,0.2277552980137,0.402234502924781,0.632750224141662,0.770526482624121,2.68933449621054e-16,1.98092443379411e-15,1.08194661984354e-08,7.10321476505975e-08,1.95113454669619e-15,3.42195042940039e-08,-0.58152082352191,-0.288733283671172
"3356",NA,NA,0.00303525629527679,0.00271366438963194,0.00211185917120141,NA,NA,0.0021521847854183,0.00218732978999414,"Fibroblasts-11-Colon",0.00678067413750549,0.0167849474551365,1.25091605730523e-06,4.84329037572025e-06,0.24681765563879,0.423240296589399,0.770770229071513,0.874439653192192,1.36551280808614e-09,6.54579155622243e-09,0.000208495881551806,0.00073215995614704,6.69954721467261e-09,0.000466826203702703,-0.495821439798474,-0.310943676184063
"3357",NA,NA,0.00339091138982591,0.0022872674056015,0.00183335501195533,NA,NA,0.00156945574988443,0.00186435315270579,"Fibroblasts-12-Colon",4.27484204038298e-09,3.00233092138525e-08,2.88864018297038e-08,1.38471323056675e-07,0.38272821207627,0.580823718829313,0.00656296240483012,0.0247751830782337,4.16025099072009e-34,5.23498249665611e-33,0.00059259073756958,0.00190385534836184,5.59211819814259e-33,0.00126202856481856,-1.11091518816842,-0.294806863979342
"3358",NA,NA,0.00286437538055372,0.00191728075326941,0.00205753118412988,NA,NA,0.00204085212513617,0.00184592391603393,"Fibroblasts-13-Colon",0.00137876801270763,0.00420593878623944,0.285485901961786,0.36687975486153,0.617853642264011,0.771040495717898,0.00253483172320145,0.0116590084461005,5.50652456464941e-06,1.82744002035618e-05,8.5579458552668e-05,0.000307678529558401,1.95240369613812e-05,0.000198639488361456,-0.488845765415149,-0.0546894481431347
"3359",NA,NA,0.00193296481168949,0.00165918577631339,0.001932752982787,NA,NA,0.00171263160290255,0.00197497834200461,"Fibroblasts-14-Colon",0.19249450870943,0.274213875614377,0.759177744817664,0.824718269550124,0.237413504410025,0.414444383420969,0.771313974436372,0.874439653192192,0.830447945975137,0.876906572323397,0.30583175323795,0.412326738740451,0.885735920639243,0.382655285769511,-0.174504553631533,0.251222444636565
"3360",NA,NA,0.00227678224516906,0.00176950345150854,0.00144279973511157,NA,NA,0.00154998273860107,0.00151758700375333,"Fibroblasts-15-Colon",0.00119779133550874,0.00369115289105755,7.0113890350741e-06,2.35271054288042e-05,0.0355627990114907,0.100373507490376,0.0932969888532017,0.219133516432631,2.17197833082972e-08,8.86401967446725e-08,7.15017753914723e-05,0.000266586866274378,9.58944313667792e-08,0.00016675250648338,-0.554447202487784,-0.221430089612977
"3361",NA,NA,0.00180030541475243,0.00197301473041309,0.00175453452262995,NA,NA,0.00148331275666305,0.0015672476321992,"Fibroblasts-16-Colon",0.394046129354584,0.479846496230179,0.11081491206226,0.168171374084435,0.192132035365278,0.362706922689351,0.788035271895877,0.881432044861314,0.0115900324550144,0.0239739027494133,0.0122988212869738,0.0279266468320759,0.0254708160055607,0.0214450793209117,-0.27924770220216,-0.331979371041578
"3362",NA,NA,0.00205552759113438,0.00130523450253659,0.00134336559352147,NA,NA,0.00132337225829537,0.00159500544159406,"Fibroblasts-17-Colon",5.0850999389302e-08,2.95326957991716e-07,0.922832570986829,0.948751676809929,0.270170944984786,0.445176017270553,0.0212353710841946,0.0668029382023622,7.45167093164744e-14,5.00089915857228e-13,0.46692602045867,0.581954913581964,4.77905366122814e-13,0.548707973143797,-0.634901731753069,0.289051649616834
"3363",NA,NA,0.000954374241455104,0.00158175104558888,0.00206213162436291,NA,NA,0.00179617990544376,0.00136338359544789,"Fibroblasts-18-Colon",9.12466254622738e-07,4.59274681493445e-06,3.39927074140225e-05,0.000104753037133008,0.122033157440422,0.252424750321968,1.94930973427587e-05,0.000154183193109091,6.60085397527213e-18,5.24594184350574e-17,0.28611053957607,0.390974583493091,5.25524378355844e-17,0.360452407764651,0.911596951171785,-0.214185034582452
"3364",NA,NA,0.00240016098930126,0.0014158145411196,0.00121914845269937,NA,NA,0.00107348154949777,0.00122204434820612,"Fibroblasts-19-Colon",2.60728615087746e-08,1.67532003737233e-07,0.000355874697085447,0.000942755776489519,0.514973328091266,0.710145867961472,0.434141333525745,0.597225234988306,2.17485987927656e-23,2.05252401106725e-22,0.000757663975319484,0.00235891258295345,2.16109494333177e-22,0.00159028401236844,-1.16009142469694,-0.212174206351045
"3365",NA,NA,0.0116951021877267,0.00898256598948414,0.00699855903498668,NA,NA,0.00699880502364324,0.00829835145286417,"Fibroblasts-2-Colon",2.00503414678221e-09,1.44171502935292e-08,6.67885483132582e-15,5.93239458547176e-14,0.357359161147447,0.553448547007841,0.0141641239728867,0.0491674188484113,6.51051177173789e-35,8.93715706847656e-34,2.58131342683918e-05,0.000102573244066504,8.93488066575917e-34,6.26958861407412e-05,-0.740641179025114,-0.114289628056978
"3366",NA,NA,0.00208794619818248,0.00157180895081403,0.00121411888733374,NA,NA,0.00118791683755011,0.00131639346711102,"Fibroblasts-20-Colon",5.90352485449026e-06,2.74286847085547e-05,0.00375554616800532,0.00821865900534498,0.915621871036552,0.95963040147862,0.334753113610513,0.505477201551874,2.87094481290116e-13,1.88483768151337e-12,0.064557880553136,0.118160484406346,1.78298392256915e-12,0.0974950677841704,-0.813127530711602,-0.255657136152568
"3367",NA,NA,0.00192918447142979,0.00148172349894916,0.00127427152630019,NA,NA,0.00117828763755734,0.00118181026324139,"Fibroblasts-21-Colon",0.0216410791038384,0.0447644238997205,0.0012145823418427,0.00293443093789196,0.569563458194936,0.737109455297326,0.791668309833056,0.882228153393294,2.06362712195872e-10,1.03869231805256e-09,4.47026353004996e-05,0.000173079434112191,1.07996486049173e-09,0.000106467138079163,-0.71082308927381,-0.326030919519442
"3368",NA,NA,0.00186487629553264,0.00131839156329396,0.00121641958612077,NA,NA,0.00104672534176536,0.00118060800905726,"Fibroblasts-22-Colon",1.65178468867526e-05,7.02590107013983e-05,0.610075117576223,0.701706286104371,0.145301529225091,0.288691196223536,0.911039910935911,0.952020944991852,2.92105013302293e-09,1.33660172753473e-08,0.0597204489883152,0.111330713546118,1.38635087933676e-08,0.0910655642110089,-0.832592773085382,-0.159121274919686
"3369",NA,NA,0.00135307625915471,0.00104844092720211,0.000790548999448267,NA,NA,0.000823576904607958,0.00104169695172234,"Fibroblasts-23-Colon",2.40317994239881e-05,9.94192250143068e-05,0.137129300633292,0.203005141133599,0.719654367903418,0.842386120569117,0.0885795589857778,0.214008214509639,1.5399637075848e-06,5.47140046694836e-06,0.468261735100719,0.581954913581964,5.86261644255126e-06,0.549472218050537,-0.715583032428665,-0.0093010444273703
"3370",NA,NA,0.000878206120108193,0.000303418116363295,0.000244559192362285,NA,NA,0.000250293416027111,0.000359688707812128,"Fibroblasts-24-Colon",2.90874848025654e-28,3.99291836835216e-27,0.158099134631515,0.226284069472594,0.248058054623588,0.423240296589399,0.536412552030592,0.686426231835758,1.00396606062138e-28,1.08284910824163e-27,0.615930138852483,0.707265786819201,1.15559143341317e-27,0.693296757956982,-1.806828556234,0.244700038683822
"3371",NA,NA,0.0102680412671291,0.0089580451359379,0.00855591705583242,NA,NA,0.00775190055819915,0.00776998465101627,"Fibroblasts-3-Colon",4.26154511084189e-05,0.000173917111280304,0.00682439795704654,0.0145138604438595,0.00965299723966013,0.0347048234092543,0.903486433135872,0.94965018357165,5.04569565783447e-21,4.48176496666474e-20,2.02268281960748e-07,1.22170042304292e-06,4.58434154097229e-20,5.90701641886857e-07,-0.405493430231973,-0.205247564420588
"3372",NA,NA,0.011275394196667,0.0100582257551532,0.00755430560659796,NA,NA,0.00705543587730331,0.00646894437357249,"Fibroblasts-4-Colon",0.388761719338418,0.477260322114644,8.99989934249374e-27,1.43051031654374e-25,0.185010470395127,0.353627607970432,0.00151000924699024,0.00772919987442463,4.82331513321698e-36,6.93638652491204e-35,3.85407728734792e-49,1.45491417597384e-47,6.80989636614268e-35,3.78181333821015e-48,-0.676294232894587,-0.636694053580571
"3373",NA,NA,0.00948801754467139,0.00805459353678138,0.00715090034817619,NA,NA,0.00630388208764013,0.00757691907953632,"Fibroblasts-5-Colon",0.0721118329923941,0.121696396850123,6.07721233713139e-11,3.67063625162736e-10,0.0602654537555372,0.145601336273378,0.000825300691792397,0.00445072873073757,1.2714634304991e-23,1.23865147100235e-22,9.08707909648597e-07,4.65135235108265e-06,1.26984579254681e-22,2.51884078062906e-06,-0.589789334166042,-0.0881891565593999
"3374",NA,NA,0.00818740952557198,0.00729225496638486,0.00610946443441144,NA,NA,0.00692527753847313,0.00665978775087452,"Fibroblasts-6-Colon",0.00654588923652313,0.0164738212452499,8.50819026115079e-11,4.9412951132068e-10,1.69490279833849e-05,0.000112861071824083,0.0190350892410155,0.0611552867104965,2.12454196710325e-07,8.22579069314337e-07,3.55952873100512e-06,1.58084952465227e-05,8.65023570630733e-07,9.36404173538544e-06,-0.241503059423153,-0.130870019948281
"3375",NA,NA,0.00845194531673523,0.0084632716878472,0.0055275086813796,NA,NA,0.00466808005378554,0.00681306629522662,"Fibroblasts-7-Colon",3.03778147349902e-08,1.86848253228811e-07,6.42918385057179e-17,6.93095373912895e-16,0.00754090570839785,0.0279226328707097,1.69977772322894e-12,2.85184929119522e-11,1.37913631018012e-38,2.19210087197051e-37,0.0108952330919037,0.0253104645673456,2.04268302545547e-37,0.0191938015645072,-0.856315792411205,-0.312869952371088
"3376",NA,NA,0.0084146054261977,0.00730947831202722,0.00463800599821986,NA,NA,0.00450035361856359,0.00588732359513936,"Fibroblasts-8-Colon",1.75666469041011e-08,1.15328855761707e-07,4.68985126640904e-25,7.08167541227765e-24,0.621467855949861,0.772359228382132,0.00254799522331998,0.0116590084461005,2.79241573044626e-42,6.02363964710551e-41,1.25143077079327e-09,9.945581388936e-09,4.64416599237355e-41,4.22344434683026e-09,-0.902708159257748,-0.312108844874962
"3377",NA,NA,0.00610233827336727,0.00561386211250013,0.00393369742695693,NA,NA,0.00461513358525111,0.00514118935873548,"Fibroblasts-9-Colon",0.119799068461871,0.188433951434817,1.53597332203125e-23,2.01679975327582e-22,7.25361353995953e-08,6.63815542141751e-07,0.126588979839849,0.265485221608573,0.0113111279792154,0.0235583493084348,4.64694459688945e-10,4.00964933788747e-09,0.0249697285255457,1.60133955599571e-09,-0.402913578602732,-0.126867856218139
"3378",NA,NA,0.0433377366216143,0.0294112453287563,0.0347405126529451,NA,NA,0.0478817749158318,0.0310343304953948,"Goblet cells-0-Colon",1.27193251774274e-98,6.40206033930511e-97,6.65555160379932e-17,6.93095373912895e-16,2.93629127223109e-32,7.38966636844824e-31,1.92812622939311e-47,8.31848744681028e-46,1.59682372946761e-42,3.70954435614784e-41,0.993440225278062,0.993440225278062,2.68992838547656e-41,0.999999999356467,0.143849664487219,0.0774945856000144
"3379",NA,NA,0.0199025455276309,0.0260210277268057,0.0317132461429206,NA,NA,0.034891756887683,0.0297799149908276,"Goblet cells-1-Colon",4.37347339654028e-30,8.25493103596979e-29,1.00123630734894e-65,3.35970405354865e-64,2.21580499601086e-06,1.63212953364702e-05,3.6909301004486e-10,5.06664041061581e-09,1.60940742227501e-253,2.43020520763526e-251,1.1569101177658e-59,4.99124079378961e-58,1.50402955534033e-251,1.30110951639851e-58,0.809902140989188,0.194654693814279
"3380",NA,NA,0.00558152423487387,0.0043740461991594,0.00432943784725993,NA,NA,0.00459521934972545,0.0051501204956602,"Goblet cells-10-Colon",6.33188901349885e-06,2.85407534638306e-05,0.394634976441832,0.482509161479487,0.0406420053866819,0.109588264524803,0.103450652616364,0.234902985640166,0.246586648392986,0.338496217339462,2.91242057202519e-06,1.33265304962365e-05,0.349405268932299,7.73426978700872e-06,-0.280469958366469,0.235588036713279
"3381",NA,NA,0.00408403128987005,0.00390922941961407,0.0049839067867585,NA,NA,0.00531715492634267,0.00436818215663407,"Goblet cells-11-Colon",0.378823405630763,0.466957830614246,3.23985118230694e-05,0.000101920318443406,0.860307275044252,0.927902846654872,0.10761272813082,0.237219298507356,0.00984590679063946,0.0207934535019099,0.0682374217048049,0.124142779246091,0.022007508059943,0.102499762798071,0.380578676879089,0.160109999470048
"3382",NA,NA,0.00384495876756927,0.00306926565640136,0.00390407060971511,NA,NA,0.00454233082138191,0.00340426674387912,"Goblet cells-12-Colon",2.72829599605666e-07,1.49808252874384e-06,2.16746508432607e-08,1.05576525075238e-07,0.205799412883903,0.374406160788788,9.95420435882492e-06,8.35047143434757e-05,0.597390711508327,0.685977166827052,0.179231637662993,0.27063977287112,0.69776949655304,0.240260989695099,0.240407062999149,0.149404321954035
"3383",NA,NA,0.00215716360624103,0.00280799973682782,0.00402336056452783,NA,NA,0.00429287796433709,0.00387666396340001,"Goblet cells-13-Colon",0.000659926420175668,0.00221441976547835,2.37076613961313e-05,7.53654078066489e-05,0.214098146627571,0.384467355018086,0.894728933724978,0.947769120089783,9.90153337379496e-12,5.64200580921902e-11,2.10016679850772e-06,9.91016208045832e-06,5.67350634921828e-11,5.62288859764176e-06,0.992476952245679,0.465131296264087
"3384",NA,NA,0.00349965324626215,0.00269887131825601,0.00360053705665465,NA,NA,0.00388643140970463,0.00317344762113392,"Goblet cells-14-Colon",0.0418454490970143,0.0789832851706144,0.000142192483325169,0.000405114433624539,0.578656746160871,0.740484480256708,0.00276619774714858,0.0122851723476305,0.861297739839448,0.896937646315563,0.770275015068962,0.816221244037987,0.908517503055585,0.826950064044222,0.151193056271272,0.233614926505274
"3385",NA,NA,0.00362346435267,0.00284042294203752,0.0033081256072728,NA,NA,0.00386816655187575,0.00319216785469435,"Goblet cells-15-Colon",0.000131800159704786,0.000510303182446734,0.0225829822548968,0.0418408628280909,0.0912844341144994,0.201225540894736,0.0699170579100632,0.175957929073659,0.0410259420532365,0.0716175404628752,0.210598317630009,0.312210331001673,0.0782823639080958,0.276811406004022,0.0942550324092372,0.168374802043285
"3386",NA,NA,0.00295139440495122,0.00272674419591797,0.00255145941365998,NA,NA,0.00506465088237889,0.00367075841975341,"Goblet cells-16-Colon",0.0672167195775301,0.115869231865114,0.389310573582981,0.477934118788863,2.80206091340107e-24,5.28888997404452e-23,0.328501479508056,0.501047711168854,1.71545569852776e-07,6.72815092149848e-07,7.6731987155797e-18,1.28739222894726e-16,7.03569865906107e-07,3.71818579736424e-17,0.778862190682816,0.428762784213667
"3387",NA,NA,0.00347843267891442,0.00278775558089093,0.00319528335836069,NA,NA,0.00356286616797193,0.00317805726880357,"Goblet cells-17-Colon",0.00154073808286879,0.00459805118935578,0.0102077853136543,0.0206896051323731,0.343525202193492,0.53753684488308,0.0220103313768112,0.0678277558754795,0.234439078199707,0.324773401909686,0.726488647494547,0.777875617202042,0.336689858007263,0.789224450987018,0.0345910671004294,0.188977510382114
"3388",NA,NA,0.00292295844818595,0.0020883052082718,0.00278072077642887,NA,NA,0.00302791748102245,0.00275268129950795,"Goblet cells-18-Colon",0.00534723645265179,0.0136853000737359,0.000342554412707546,0.000923673505693562,0.572708958515998,0.737109455297326,0.267079116497349,0.438358115120649,0.402521081146964,0.508624964461854,0.0415966143918371,0.0815725814697064,0.512453857769002,0.0654637977096874,0.0508794647171525,0.398338338690302
"3389",NA,NA,0.000540608272201382,0.000372669148905681,0.00263234507420362,NA,NA,0.000498493763196867,0.000892767473167883,"Goblet cells-19-Colon",0.00211002791946974,0.00590026325629501,1.69888080567369e-43,4.27551669427878e-42,6.2318635351777e-50,2.68860398231952e-48,1.72443116904694e-06,1.57811579712781e-05,0.585891218515564,0.675340259510306,3.83774749603643e-12,3.86333247934334e-11,0.687275263799638,1.46386384081079e-11,-0.11678310966217,1.25813808577415
"3390",NA,NA,0.0184501373885215,0.0230900054102033,0.0343667793892912,NA,NA,0.0224161753936684,0.0295364133842451,"Goblet cells-2-Colon",1.25790126867516e-28,1.8994309156995e-27,6.93357529436284e-83,3.4898995648293e-81,5.39071821734057e-127,1.62799690163685e-124,2.86159099684599e-56,1.72840096209498e-54,8.53212718947175e-11,4.36729222240757e-10,4.08304036651576e-29,1.02756515890647e-27,4.55627200254104e-10,2.72549888411128e-28,0.280894755828942,0.355212502474127
"3391",NA,NA,0.000735502945573017,0.000768232397299063,0.000467922893691915,NA,NA,0.000428082360666983,0.000779298231570894,"Goblet cells-20-Colon",0.00143099238185591,0.00432159699320485,0.000122727118759582,0.000356542897047328,0.982949593707127,0.992811964212549,1.14148826074244e-06,1.07727954607568e-05,1.31485457289454e-11,7.35344594470653e-11,0.23780805078094,0.340369816757554,7.4686023134748e-11,0.307044886424836,-0.779436701264689,0.0206061052752025
"3392",NA,NA,0.0141838786078948,0.0176715820028121,0.019155833186611,NA,NA,0.0188356478627587,0.0239923647328072,"Goblet cells-3-Colon",1.41099552130902e-28,2.0291459401682e-27,1.03329686673012e-06,4.05267082795449e-06,1.46538226310994e-06,1.16459327226106e-05,2.3219244400344e-57,1.75305295222598e-55,1.66519347195235e-16,1.28945750905028e-15,4.37378967682392e-47,1.4676494248898e-45,1.23318573158735e-15,4.11681642243019e-46,0.409188443987656,0.441122653375216
"3393",NA,NA,0.0167207722542888,0.012298589429969,0.0152117013741684,NA,NA,0.0170839243923251,0.0150254839055637,"Goblet cells-4-Colon",1.51934696587422e-27,1.99356835011345e-26,3.15116970712886e-09,1.64078146819468e-08,0.00882853442172148,0.0321231011489143,0.618985951956915,0.762994928534646,5.86706000503762e-12,3.47421984612032e-11,4.81097303507712e-14,6.60415389360586e-13,3.41158674367003e-11,2.0195795895912e-13,0.0309961039550922,0.288897309908117
"3394",NA,NA,0.0126772942919644,0.0127820131371559,0.013062851750653,NA,NA,0.0139010982226993,0.0144677919339461,"Goblet cells-5-Colon",0.00784023487709502,0.0186437081329346,6.34605506812338e-07,2.62535428845652e-06,0.217366241750054,0.386144735344213,0.0968951911967121,0.225094982626208,2.41926180843202e-05,7.23383233808385e-05,9.80294123176529e-15,1.40975631047291e-13,7.952765995055e-05,4.22355042093071e-14,0.132941981447851,0.178716529632495
"3395",NA,NA,0.00915116361116456,0.00967707244873306,0.0155254992316671,NA,NA,0.0117160711802635,0.00964805236623649,"Goblet cells-6-Colon",1.19361569795085e-11,9.74248488597721e-11,3.14793373123691e-67,1.18834498354193e-65,1.38116661256699e-41,4.634581299947e-40,1.27202328518477e-07,1.32465873146828e-06,2.63775909229058e-15,1.89667439493275e-14,0.0131877803695706,0.0296596483851861,1.81317065450797e-14,0.0228833059021064,0.356427248037927,-0.00433247686543117
"3396",NA,NA,0.00758553111043047,0.0067665973696501,0.00769332282076935,NA,NA,0.0128392267794853,0.0134374850831525,"Goblet cells-7-Colon",0.00564052114956178,0.0143145998921652,1.9204208710925e-06,7.11753090450459e-06,7.65891132191068e-36,2.1027192901973e-34,0.00711221914123504,0.0265171627241109,2.32895619182944e-40,4.13732217607347e-39,2.15940177527905e-20,4.34759557422849e-19,3.64189364658587e-39,1.15787595190851e-19,0.759158403988234,0.989654867998004
"3397",NA,NA,0.0065094525096729,0.00633867717543785,0.0058730370726593,NA,NA,0.00870961413268687,0.00802729705955726,"Goblet cells-8-Colon",6.25695411213968e-06,2.85407534638306e-05,1.70872016214483e-09,9.21488373156678e-09,1.36351483008757e-39,4.11781478686446e-38,1.58379322332042e-05,0.000129271771200748,1.01430504658009e-23,1.02106708022396e-22,0.0367998328899258,0.0731154574523525,1.01559880301705e-22,0.0585960827963321,0.420016616562869,0.340684621325364
"3398",NA,NA,0.0165671659357906,0.00637642688118594,0.00127618853605054,NA,NA,0.000699524601772469,0.000221429892809446,"Goblet cells-9-Colon",6.26966000052732e-115,6.31145773386417e-113,4.28622114750366e-198,6.47219393273053e-196,1.73208743338438e-10,2.09236161952833e-09,2.08610194916222e-13,3.70589875674701e-12,0,0,0,0,0,0,-4.56383437994357,-4.8415518601098
"3399",NA,NA,0.00300402841115591,0.00232014704285905,0.00226842752402559,NA,NA,0.00263401969521468,0.00210199334033822,"Lymphatic endothelial cells-0-Colon",0.000178955327882315,0.00066721616074641,0.0187060643110402,0.0353076963870883,0.128378241163261,0.261961005616924,0.0149861882371988,0.0514298732685687,4.3127510606496e-11,2.28500143915119e-10,3.45565468206776e-05,0.000135533469348632,2.35431820765642e-10,8.31093420779165e-05,-0.189564885820862,-0.142393637768458
"3400",NA,NA,0.00231815748183391,0.00190306906605703,0.00128426150376191,NA,NA,0.00121095319463372,0.00130727859355264,"Lymphatic endothelial cells-1-Colon",7.88238909922282e-12,6.61244863323692e-11,2.29463344644826e-05,7.45139033147714e-05,0.834859801376219,0.92017394166284,0.994797595401625,0.998231818793642,4.45325032984438e-23,4.07539878670607e-22,0.00103870809228344,0.00317163835976657,4.34801182702467e-22,0.00214462349406235,-0.936266805850807,-0.541416019653404
"3401",NA,NA,0.000356880242495161,0.00030586142944326,0.000311250729393814,NA,NA,0.000330292417445328,0.000278239026039272,"Lymphatic endothelial cells-10-Colon",0.31728947880651,0.413023373273991,0.318586872123582,0.398113284542998,0.260083974613977,0.433952267035475,0.303215305335151,0.479429435660815,0.475689451315528,0.583976480883291,0.485411367413942,0.598343807995961,0.582807754498145,0.567204411163954,-0.111371715365245,-0.136086734888671
"3402",NA,NA,0.000336113259293972,0.000229234187234732,0.000282654151134503,NA,NA,0.000273680385768787,0.000174524417984807,"Lymphatic endothelial cells-11-Colon",0.346663835382126,0.443612196124585,0.532144064977023,0.620492307424946,0.870221092458056,0.929155869284427,0.101079386564635,0.23125738441303,0.0614782032528678,0.101455832690525,0.0304440859689237,0.0625370749372272,0.11014918186583,0.049275479351763,-0.295479477438018,-0.391430329426802
"3403",NA,NA,0.000224933851081594,0.000261857576762334,0.000265993900693712,NA,NA,0.000225669675753414,0.00026273670620868,"Lymphatic endothelial cells-12-Colon",0.576685581461015,0.645033502226765,0.118341199619781,0.177806180523253,0.874298513631342,0.929155869284427,0.584591401883248,0.735610847369754,0.56964278927029,0.663765787953095,0.54234376889176,0.652541108387695,0.673448177074063,0.623886076465462,0.00469095567018999,0.004817055223991
"3404",NA,NA,0.000280592117048516,0.000187266868007942,0.000228149587277198,NA,NA,0.000208739827869949,0.000209046301697661,"Lymphatic endothelial cells-13-Colon",0.242415945478063,0.337371500158411,0.808111025361313,0.862365829184157,0.839485913345742,0.921908166656051,0.866968282741368,0.938598283162137,0.187448765926128,0.269569177665193,0.80462021484848,0.846344142352006,0.280708281671138,0.856094969715447,-0.425006104036214,0.157928253625579
"3405",NA,NA,0.000282356895406808,0.00017556460485994,0.000208048712242128,NA,NA,0.000184455535899491,0.000231328532550012,"Lymphatic endothelial cells-14-Colon",0.026954866937536,0.0542691321009057,0.835303908001075,0.878960906677089,0.834680860210324,0.92017394166284,0.226168066307898,0.389584710982488,0.0211000932199979,0.0408476163617907,0.208570679762084,0.311823491525491,0.0432469273569147,0.274527135501737,-0.611546977101429,0.395970183005031
